GUIDELINES	YEAR	TEST_METHOD	POTENCY	ORGANISM_CODE	ORGANISM_CODE_TYPE	BREAKPOINT_TYPE	HOST	SITE_OF_INFECTION	REFERENCE_TABLE	REFERENCE_SEQUENCE	WHONET_ABX_CODE	WHONET_TEST	R	I	SDD	S	ECV_ECOFF	DATE_ENTERED	DATE_MODIFIED	COMMENTS
CLSI	2023	MIC		eco	WHONET_ORG_CODE	ECOFF					TEM	TEM_NM					16	2022-01-01		
CLSI	2023	MIC		eco	WHONET_ORG_CODE	ECOFF					TCY	TCY_NM					8	2022-01-01		
CLSI	2023	MIC		eco	WHONET_ORG_CODE	ECOFF					TCC	TCC_NM					16	2022-01-01		
CLSI	2023	MIC		eco	WHONET_ORG_CODE	ECOFF					TGC	TGC_NM					0.5	2022-01-01		
CLSI	2023	MIC		eco	WHONET_ORG_CODE	ECOFF					TOB	TOB_NM					4	2022-01-01		
CLSI	2023	MIC		eco	WHONET_ORG_CODE	ECOFF					TMP	TMP_NM					2	2022-01-01		
CLSI	2023	MIC		eco	WHONET_ORG_CODE	ECOFF					SXT	SXT_NM					0.5	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					AMK	AMK_NM					8	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					CZO	CZO_NM					4	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					FEP	FEP_NM					0.125	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					FPT	FPT_NM					0.125	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					CTX	CTX_NM					0.25	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					FOX	FOX_NM					8	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					CAZ	CAZ_NM					0.5	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					BPR	BPR_NM					0.25	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					CZT	CZT_NM					1	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					CXM	CXM_NM					8	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					CIP	CIP_NM					0.125	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					COL	COL_NM					2	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					DFX	DFX_NM					0.25	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					DOR	DOR_NM					0.125	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					ERV	ERV_NM					1	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					GAT	GAT_NM					0.25	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					GEN	GEN_NM					2	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					IPM	IPM_NM					1	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					IMR	IMR_NM					1	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					LVX	LVX_NM					0.25	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					MEM	MEM_NM					0.125	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					MNO	MNO_NM					8	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					MFX	MFX_NM					0.25	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					OMC	OMC_NM					8	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					TZP	TZP_NM					8	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					SIT	SIT_NM					0.064	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					TEM	TEM_NM					8	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					TCY	TCY_NM					8	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					TGC	TGC_NM					2	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					TOB	TOB_NM					2	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					TMP	TMP_NM					2	2022-01-01		
CLSI	2023	MIC		kpn	WHONET_ORG_CODE	ECOFF					SXT	SXT_NM					0.5	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					AMK	AMK_NM					16	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					ATM	ATM_NM					16	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					FEP	FEP_NM					8	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					FPT	FPT_NM					8	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					FPZ	FPZ_NM					8	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					CTX	CTX_NM					64	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					CAZ	CAZ_NM					8	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					BPR	BPR_NM					8	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					CZT	CZT_NM					4	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					CIP	CIP_NM					0.5	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					COL	COL_NM					4	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					DFX	DFX_NM					2	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					DOR	DOR_NM					1	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					ERV	ERV_NM					32	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					GEN	GEN_NM					8	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					IPM	IPM_NM					4	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					IMR	IMR_NM					2	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					LVX	LVX_NM					2	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					MEM	MEM_NM					2	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					MFX	MFX_NM					4	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					NET	NET_NM					8	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					OFX	OFX_NM					2	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					PIP	PIP_NM					16	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					TZP	TZP_NM					16	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					SIT	SIT_NM					0.5	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					TCC	TCC_NM					16	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					TGC	TGC_NM					64	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					TOB	TOB_NM					2	2022-01-01		
CLSI	2023	MIC		pae	WHONET_ORG_CODE	ECOFF					SXT	SXT_NM					32	2022-01-01		
CLSI	2023	MIC		sam	WHONET_ORG_CODE	ECOFF					MEM	MEM_NM					0.064	2022-01-01		
CLSI	2023	MIC		sat	WHONET_ORG_CODE	ECOFF					AZM	AZM_NM					32	2022-01-01		
CLSI	2023	MIC		sat	WHONET_ORG_CODE	ECOFF					FOX	FOX_NM					8	2022-01-01		
CLSI	2023	MIC		sen	WHONET_ORG_CODE	ECOFF					MEM	MEM_NM					0.064	2022-01-01		
CLSI	2023	DISK	30μg	aba	WHONET_ORG_CODE	ECOFF					AMK	AMK_ND30					18	2022-01-01		
CLSI	2023	DISK	10μg	aba	WHONET_ORG_CODE	ECOFF					GEN	GEN_ND10					18	2022-01-01		
CLSI	2023	DISK	10μg	aba	WHONET_ORG_CODE	ECOFF					TOB	TOB_ND10					17	2022-01-01		
CLSI	2023	DISK	30μg	eco	WHONET_ORG_CODE	ECOFF					AMK	AMK_ND30					17	2022-01-01		
CLSI	2023	DISK	20μg/10μg	eco	WHONET_ORG_CODE	ECOFF					AMC	AMC_ND20					16	2022-01-01		
CLSI	2023	DISK	10μg	eco	WHONET_ORG_CODE	ECOFF					AMP	AMP_ND10					14	2022-01-01		
CLSI	2023	DISK	10μg/10μg	eco	WHONET_ORG_CODE	ECOFF					SAM	SAM_ND10					16	2022-01-01		
CLSI	2023	DISK	30μg	eco	WHONET_ORG_CODE	ECOFF					ATM	ATM_ND30					27	2022-01-01		
CLSI	2023	DISK	30μg	eco	WHONET_ORG_CODE	ECOFF					FEP	FEP_ND30					28	2022-01-01		
CLSI	2023	DISK	30μg	eco	WHONET_ORG_CODE	ECOFF					FOX	FOX_ND30					17	2022-01-01		
CLSI	2023	DISK	30μg	eco	WHONET_ORG_CODE	ECOFF					CTB	CTB_ND30					23	2022-01-01		
CLSI	2023	DISK	30μg	eco	WHONET_ORG_CODE	ECOFF					CXM	CXM_ND30					18	2022-01-01		
CLSI	2023	DISK	5μg	eco	WHONET_ORG_CODE	ECOFF					CIP	CIP_ND5					25	2022-01-01		
CLSI	2023	DISK	10μg	eco	WHONET_ORG_CODE	ECOFF					DOR	DOR_ND10					26	2022-01-01		
CLSI	2023	DISK	10μg	eco	WHONET_ORG_CODE	ECOFF					ETP	ETP_ND10					24	2022-01-01		
CLSI	2023	DISK	200μg	eco	WHONET_ORG_CODE	ECOFF					FOS	FOS_ND200					22	2022-01-01		
CLSI	2023	DISK	10μg	eco	WHONET_ORG_CODE	ECOFF					GEN	GEN_ND10					17	2022-01-01		
CLSI	2023	DISK	10μg	eco	WHONET_ORG_CODE	ECOFF					IPM	IPM_ND10					24	2022-01-01		
CLSI	2023	DISK	5μg	eco	WHONET_ORG_CODE	ECOFF					LVX	LVX_ND5					25	2022-01-01		
CLSI	2023	DISK	10μg	eco	WHONET_ORG_CODE	ECOFF					MEC	MEC_ND10					20	2022-01-01		
CLSI	2023	DISK	10μg	eco	WHONET_ORG_CODE	ECOFF					MEM	MEM_ND10					25	2022-01-01		
CLSI	2023	DISK	5μg	eco	WHONET_ORG_CODE	ECOFF					MFX	MFX_ND5					22	2022-01-01		
CLSI	2023	DISK	30μg	eco	WHONET_ORG_CODE	ECOFF					NAL	NAL_ND30					19	2022-01-01		
CLSI	2023	DISK	5μg	eco	WHONET_ORG_CODE	ECOFF					OFX	OFX_ND5					24	2022-01-01		
CLSI	2023	DISK	10μg	eco	WHONET_ORG_CODE	ECOFF					TOB	TOB_ND10					16	2022-01-01		
CLSI	2023	DISK	5μg	eco	WHONET_ORG_CODE	ECOFF					TMP	TMP_ND5					20	2022-01-01		
CLSI	2023	DISK	30μg	kpn	WHONET_ORG_CODE	ECOFF					AMK	AMK_ND30					18	2022-01-01		
CLSI	2023	DISK	20μg/10μg	kpn	WHONET_ORG_CODE	ECOFF					AMC	AMC_ND20					18	2022-01-01		
CLSI	2023	DISK	10μg	kpn	WHONET_ORG_CODE	ECOFF					AMP	AMP_ND10					14	2022-01-01		
CLSI	2023	DISK	10μg/10μg	kpn	WHONET_ORG_CODE	ECOFF					SAM	SAM_ND10					14	2022-01-01		
CLSI	2023	DISK	30μg	kpn	WHONET_ORG_CODE	ECOFF					ATM	ATM_ND30					25	2022-01-01		
CLSI	2023	DISK	30μg	kpn	WHONET_ORG_CODE	ECOFF					FEP	FEP_ND30					24	2022-01-01		
CLSI	2023	DISK	30μg	kpn	WHONET_ORG_CODE	ECOFF					FOX	FOX_ND30					19	2022-01-01		
CLSI	2023	DISK	30μg	kpn	WHONET_ORG_CODE	ECOFF					CTB	CTB_ND30					25	2022-01-01		
CLSI	2023	DISK	30μg	kpn	WHONET_ORG_CODE	ECOFF					CXM	CXM_ND30					18	2022-01-01		
CLSI	2023	DISK	30μg	kpn	WHONET_ORG_CODE	ECOFF					CHL	CHL_ND30					17	2022-01-01		
CLSI	2023	DISK	5μg	kpn	WHONET_ORG_CODE	ECOFF					CIP	CIP_ND5					22	2022-01-01		
CLSI	2023	DISK	10μg	kpn	WHONET_ORG_CODE	ECOFF					DOR	DOR_ND10					24	2022-01-01		
CLSI	2023	DISK	10μg	kpn	WHONET_ORG_CODE	ECOFF					ETP	ETP_ND10					24	2022-01-01		
CLSI	2023	DISK	10μg	kpn	WHONET_ORG_CODE	ECOFF					GEN	GEN_ND10					17	2022-01-01		
CLSI	2023	DISK	10μg	kpn	WHONET_ORG_CODE	ECOFF					IPM	IPM_ND10					23	2022-01-01		
CLSI	2023	DISK	5μg	kpn	WHONET_ORG_CODE	ECOFF					LVX	LVX_ND5					24	2022-01-01		
CLSI	2023	DISK	10μg	kpn	WHONET_ORG_CODE	ECOFF					MEC	MEC_ND10					19	2022-01-01		
CLSI	2023	DISK	10μg	kpn	WHONET_ORG_CODE	ECOFF					MEM	MEM_ND10					25	2022-01-01		
CLSI	2023	DISK	5μg	kpn	WHONET_ORG_CODE	ECOFF					MFX	MFX_ND5					23	2022-01-01		
CLSI	2023	DISK	30μg	kpn	WHONET_ORG_CODE	ECOFF					NAL	NAL_ND30					16	2022-01-01		
CLSI	2023	DISK	5μg	kpn	WHONET_ORG_CODE	ECOFF					OFX	OFX_ND5					22	2022-01-01		
CLSI	2023	DISK	10μg	kpn	WHONET_ORG_CODE	ECOFF					TOB	TOB_ND10					16	2022-01-01		
CLSI	2023	DISK	5μg	kpn	WHONET_ORG_CODE	ECOFF					TMP	TMP_ND5					18	2022-01-01		
CLSI	2023	DISK	30μg	pae	WHONET_ORG_CODE	ECOFF					AMK	AMK_ND30					18	2022-01-01		
CLSI	2023	DISK	30μg	pae	WHONET_ORG_CODE	ECOFF					ATM	ATM_ND30					18	2022-01-01		
CLSI	2023	DISK	30μg	pae	WHONET_ORG_CODE	ECOFF					FEP	FEP_ND30					18	2022-01-01		
CLSI	2023	DISK	5μg	pae	WHONET_ORG_CODE	ECOFF					CIP	CIP_ND5					26	2022-01-01		
CLSI	2023	DISK	10μg	pae	WHONET_ORG_CODE	ECOFF					DOR	DOR_ND10					27	2022-01-01		
CLSI	2023	DISK	10μg	pae	WHONET_ORG_CODE	ECOFF					GEN	GEN_ND10					15	2022-01-01		
CLSI	2023	DISK	10μg	pae	WHONET_ORG_CODE	ECOFF					IPM	IPM_ND10					20	2022-01-01		
CLSI	2023	DISK	5μg	pae	WHONET_ORG_CODE	ECOFF					LVX	LVX_ND5					18	2022-01-01		
CLSI	2023	DISK	10μg	pae	WHONET_ORG_CODE	ECOFF					MEM	MEM_ND10					24	2022-01-01		
CLSI	2023	DISK	75/10-15μg	pae	WHONET_ORG_CODE	ECOFF					TCC	TCC_ND75					17	2022-06-08		
CLSI	2023	DISK	10μg	pae	WHONET_ORG_CODE	ECOFF					TOB	TOB_ND10					18	2022-01-01		
CLSI	2023	DISK	5μg	shb	WHONET_ORG_CODE	ECOFF					PEF	PEF_ND5					24	2022-01-01		
CLSI	2023	DISK	30μg	EBC	FAMILY_CODE	Human	Human		Table 2A		PLZ	PLZ_ND30	14	15-17		18				
CLSI	2023	MIC		EBC	FAMILY_CODE	Human	Human		Table 2A		PLZ	PLZ_NM	8			2				
CLSI	2023	DISK	5μg	EBC	FAMILY_CODE	Human	Human	Investigational agent	Table 2A		PEF	PEF_ND5	23	-		24				
CLSI	2023	DISK	200μg	EBC	FAMILY_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2A		FOS	FOS_ND200	12	13-15		16				
CLSI	2023	MIC		EBC	FAMILY_CODE	Human	Human	Uncomplicated urinary tract infection	Table 2A		FOS	FOS_NM	256			64				
CLSI	2023	MIC		MTX	SPECIES_GROUP	Human	Human		M24 Table 1		ETH	ETH_NM	8			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		MTX	SPECIES_GROUP	Human	Human		M24 Table 1		INH	INH_NM	0.25			0.125		2023-04-12	2023-04-12	
CLSI	2023	MIC		MTX	SPECIES_GROUP	Human	Human		M24 Table 1		INH	INH_NM	1			0.5		2023-04-12	2023-04-12	
CLSI	2023	MIC		MAX	SPECIES_GROUP	Human	Human	Intravenous	M24 Table 3		AMK	AMK_NM	64			16		2023-04-12	2023-04-12	
CLSI	2023	MIC		MAX	SPECIES_GROUP	Human	Human	Liposomal, Inhaled	M24 Table 3		AMK	AMK_NM	128			64		2023-04-12	2023-04-12	
CLSI	2023	MIC		MAX	SPECIES_GROUP	Human	Human		M24 Table 3		CLR	CLR_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		MAX	SPECIES_GROUP	Human	Human		M24 Table 3		LNZ	LNZ_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		MAX	SPECIES_GROUP	Human	Human		M24 Table 3		MFX	MFX_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		CLR	CLR_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		RIF	RIF_NM	2			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		AMK	AMK_NM	64			16		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		CIP	CIP_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		DOX	DOX_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		LNZ	LNZ_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		MNO	MNO_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		MFX	MFX_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		RIB	RIB_NM	4			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		mka	WHONET_ORG_CODE	Human	Human		M24 Table 4		SXT	SXT_NM	4			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		AMK	AMK_NM	64			16		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		CIP	CIP_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		CLR	CLR_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		DOX	DOX_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		LNZ	LNZ_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		MNO	MNO_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		MFX	MFX_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		RIB	RIB_NM	4			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		RIF	RIF_NM	2			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		SGM	SPECIES_GROUP	Human	Human		M24 Table 5		SXT	SXT_NM	4			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human	Intravenous	M24 Table 6		AMK	AMK_NM	64			16		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		FOX	FOX_NM	128			16		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		CIP	CIP_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		CLR	CLR_NM	8			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		DOX	DOX_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		IPM	IPM_NM	32			4		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		LNZ	LNZ_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		MEM	MEM_NM	32			4		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		MFX	MFX_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		TGC	TGC_NM						2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		TOB	TOB_NM	8			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		RGM	SPECIES_GROUP	Human	Human		M24 Table 6		SXT	SXT_NM	4			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		AMK	AMK_NM	16			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		AMC	AMC_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		CRO	CRO_NM	64			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		CIP	CIP_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		CLR	CLR_NM	8			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		DOX	DOX_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		IPM	IPM_NM	16			4		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		LNZ	LNZ_NM				8		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		MNO	MNO_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		MFX	MFX_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		RIF	RIF_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		TOB	TOB_NM	16			4		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		SXT	SXT_NM	4			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		NOC	GENUS_CODE	Human	Human		M24 Table 7		VAN	VAN_NM	16			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		AMK	AMK_NM	16			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		AMC	AMC_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		CRO	CRO_NM	64			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		CIP	CIP_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		CLR	CLR_NM	8			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		DOX	DOX_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		IPM	IPM_NM	16			4		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		LNZ	LNZ_NM				8		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		MNO	MNO_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		MFX	MFX_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		RIF	RIF_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		TOB	TOB_NM	16			4		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		SXT	SXT_NM	4			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		RHD	GENUS_CODE	Human	Human		M24 Table 7		VAN	VAN_NM	16			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		AMK	AMK_NM	16			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		AMC	AMC_NM	32			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		CRO	CRO_NM	64			8		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		CIP	CIP_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		CLR	CLR_NM	8			2		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		DOX	DOX_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		IPM	IPM_NM	16			4		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		LNZ	LNZ_NM				8		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		MNO	MNO_NM	8			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		MFX	MFX_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		RIF	RIF_NM	4			1		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		TOB	TOB_NM	16			4		2023-04-12	2023-04-12	
CLSI	2023	MIC		GOR	GENUS_CODE	Human	Human		M24 Table 7		SXT	SXT_NM	4			2		2023-04-12	2023-04-12	
